,Periods,Price
7614,6/2/2019,5887.448
7615,7/2/2019,5829.805
7616,8/2/2019,5812.22
7617,11/2/2019,5815.306
7618,12/2/2019,5883.213
7619,13/2/2019,5905.877
7620,14/2/2019,5892.961
7621,15/2/2019,5947.893
7622,18/2/2019,5965.316
7623,19/2/2019,5975.002
7624,20/2/2019,5997.789
7625,21/2/2019,5981.167
7626,22/2/2019,6008.896
7627,25/2/2019,6023.286
7628,26/2/2019,6023.31
7629,27/2/2019,6025.071
7630,28/2/2019,6008.621
7631,1/3/2019,6039.195
7632,4/3/2019,6022.832
7633,5/3/2019,6014.591
7634,6/3/2019,5989.411
7635,7/3/2019,5942.563
7636,8/3/2019,5913.212
7637,11/3/2019,5981.103
7638,12/3/2019,6006.506
7639,13/3/2019,6042.156
7640,14/3/2019,6045.383
7641,15/3/2019,6081.455
7642,18/3/2019,6108.114
7643,19/3/2019,6115.58
7644,20/3/2019,6091.522
7645,21/3/2019,6138.002
7646,22/3/2019,6042.848
7647,25/3/2019,6020.704
7648,26/3/2019,6065.677
7649,27/3/2019,6045.833
7650,28/3/2019,6050.238
7651,29/3/2019,6087.541
7652,1/4/2019,6157.19
7653,2/4/2019,6157.164
7654,3/4/2019,6189.884
7655,4/4/2019,6190.556
7656,5/4/2019,6211.532
7657,8/4/2019,6220.536
7658,9/4/2019,6193.527
7659,10/4/2019,6207.841
7660,11/4/2019,6207.339
7661,12/4/2019,6241.904
7662,15/4/2019,6247.972
7663,16/4/2019,6253.694
7664,17/4/2019,6247.817
7665,18/4/2019,6246.012
7666,19/4/2019,6246.455
7667,22/4/2019,6250.061
7668,23/4/2019,6287.899
7669,24/4/2019,6271.972
7670,25/4/2019,6262.843
7671,26/4/2019,6287.86
7672,29/4/2019,6293.97
7673,30/4/2019,6303.401
7674,1/5/2019,6278.42
7675,2/5/2019,6253.983
7676,3/5/2019,6302.736
7677,6/5/2019,6271.944
7678,7/5/2019,6182.213
7679,8/5/2019,6172.082
7680,9/5/2019,6138.13
7681,10/5/2019,6159.579
7682,13/5/2019,6044.866
7683,14/5/2019,6081.333
7684,15/5/2019,6115.831
7685,16/5/2019,6163.882
7686,17/5/2019,6136.862
7687,20/5/2019,6103.998
7688,21/5/2019,6142.722
7689,22/5/2019,6125.84
7690,23/5/2019,6056.233
7691,24/5/2019,6078.763
7692,27/5/2019,6083.22
7693,28/5/2019,6048.87
7694,29/5/2019,5992.056
7695,30/5/2019,5997.772
7696,31/5/2019,5939.689
7697,3/6/2019,5936.417
7698,4/6/2019,6031.296
7699,5/6/2019,6084.429
7700,6/6/2019,6109.703
7701,7/6/2019,6175.928
7702,10/6/2019,6201.08
7703,11/6/2019,6213.716
7704,12/6/2019,6198.309
7705,13/6/2019,6206.855
7706,14/6/2019,6189.787
7707,17/6/2019,6189.587
7708,18/6/2019,6248.147
7709,19/6/2019,6279.33
7710,20/6/2019,6342.938
7711,21/6/2019,6328.012
7712,24/6/2019,6328.213
7713,25/6/2019,6286.332
7714,26/6/2019,6271.536
7715,27/6/2019,6296.298
7716,28/6/2019,6331.084
7717,1/7/2019,6371.52
7718,2/7/2019,6389.976
7719,3/7/2019,6433.728
7720,4/7/2019,6439.086
7721,5/7/2019,6411.479
7722,8/7/2019,6379.743
7723,9/7/2019,6377.824
7724,10/7/2019,6399.675
7725,11/7/2019,6411.952
7726,12/7/2019,6433.441
7727,15/7/2019,6438.332
7728,16/7/2019,6420.237
7729,17/7/2019,6390.763
7730,18/7/2019,6392.379
7731,19/7/2019,6381.486
7732,22/7/2019,6390.593
7733,23/7/2019,6425.287
7734,24/7/2019,6449.261
7735,25/7/2019,6417.96
7736,26/7/2019,6443.666
7737,29/7/2019,6434.413
7738,30/7/2019,6408.317
7739,31/7/2019,6362.444
7740,1/8/2019,6320.94
7741,2/8/2019,6253.766
7742,5/8/2019,6100.893
7743,6/8/2019,6135.653
7744,7/8/2019,6149.851
7745,8/8/2019,6248.116
7746,9/8/2019,6215.003
7747,12/8/2019,6163.954
7748,13/8/2019,6213.237
7749,14/8/2019,6074.133
7750,15/8/2019,6065.993
7751,16/8/2019,6141.264
7752,19/8/2019,6209.488
7753,20/8/2019,6174.071
7754,21/8/2019,6220.761
7755,22/8/2019,6210.083
7756,23/8/2019,6102.29
7757,26/8/2019,6133.537
7758,27/8/2019,6132.682
7759,28/8/2019,6153.515
7760,29/8/2019,6215.905
7761,30/8/2019,6232.303
7762,2/9/2019,6226.825
7763,3/9/2019,6199.097
7764,4/9/2019,6266.048
7765,5/9/2019,6338.981
7766,6/9/2019,6352.666
7767,9/9/2019,6351.553
7768,10/9/2019,6354.765
7769,11/9/2019,6398.692
7770,12/9/2019,6420.783
7771,13/9/2019,6433.258
7772,16/9/2019,6404.402
7773,17/9/2019,6421.653
7774,18/9/2019,6419.607
7775,19/9/2019,6430.502
7776,20/9/2019,6409.851
7777,23/9/2019,6398.894
7778,24/9/2019,6365.115
7779,25/9/2019,6372.378
7780,26/9/2019,6369.454
7781,27/9/2019,6351.612
7782,30/9/2019,6364.933
7783,1/10/2019,6302.159
7784,2/10/2019,6194.123
7785,3/10/2019,6224.015
7786,4/10/2019,6289.644
7787,7/10/2019,6283.84
7788,8/10/2019,6203.083
7789,9/10/2019,6243.38
7790,10/10/2019,6280.606
7791,11/10/2019,6366.165
7792,14/10/2019,6354.365
7793,15/10/2019,6416.706
7794,16/10/2019,6413.207
7795,17/10/2019,6432.695
7796,18/10/2019,6413.371
7797,21/10/2019,6454.543
7798,22/10/2019,6439.866
7799,23/10/2019,6451.786
7800,24/10/2019,6473.403
7801,25/10/2019,6494.276
7802,28/10/2019,6519.562
7803,29/10/2019,6522.678
7804,30/10/2019,6537.389
7805,31/10/2019,6526.904
7806,1/11/2019,6581.34
7807,4/11/2019,6608.869
7808,5/11/2019,6602.564
7809,6/11/2019,6608.961
7810,7/11/2019,6626.208
7811,8/11/2019,6633.054
7812,11/11/2019,6626.33
7813,12/11/2019,6637.461
7814,13/11/2019,6632.597
7815,14/11/2019,6625.559
7816,15/11/2019,6677.306
7817,18/11/2019,6686.268
7818,19/11/2019,6683.839
7819,20/11/2019,6655.334
7820,21/11/2019,6642.486
7821,22/11/2019,6652.849
7822,25/11/2019,6702.292
7823,26/11/2019,6714.504
7824,27/11/2019,6738.016
7825,28/11/2019,6735.89
7826,29/11/2019,6708.68
7827,2/12/2019,6662.536
7828,3/12/2019,6623.751
7829,4/12/2019,6660.287
7830,5/12/2019,6670.355
7831,6/12/2019,6722.637
7832,9/12/2019,6711.733
7833,10/12/2019,6703.372
7834,11/12/2019,6719.081
7835,12/12/2019,6761.562
7836,13/12/2019,6792.48
7837,16/12/2019,6844.472
7838,17/12/2019,6842.177
7839,18/12/2019,6832.712
7840,19/12/2019,6854.581
7841,20/12/2019,6881.729
7842,23/12/2019,6884.298
7843,24/12/2019,6888.118
7844,25/12/2019,6886.302
7845,26/12/2019,6912.938
7846,27/12/2019,6927.427
7847,30/12/2019,6894.184
7848,31/12/2019,6909.66
7849,1/1/2020,6909.679
7850,2/1/2020,6961.251
7851,3/1/2020,6924.025
7852,6/1/2020,6928.356
7853,7/1/2020,6922.604
7854,8/1/2020,6935.89
7855,9/1/2020,6974.677
7856,10/1/2020,6968.134
7857,13/1/2020,6999.288
7858,14/1/2020,7000.342
7859,15/1/2020,7010.897
7860,16/1/2020,7052.536
7861,17/1/2020,7079.987
7862,20/1/2020,7078.778
7863,21/1/2020,7062.013
7864,22/1/2020,7064.866
7865,23/1/2020,7053.107
7866,24/1/2020,7021.584
7867,27/1/2020,6906.625
7868,28/1/2020,6954.845
7869,29/1/2020,6957.837
7870,30/1/2020,6954.057
7871,31/1/2020,6867.603
7872,3/2/2020,6893.858
7873,4/2/2020,6987.247
7874,5/2/2020,7050.845
7875,6/2/2020,7085.526
7876,7/2/2020,7051.803
7877,10/2/2020,7076.754
7878,11/2/2020,7100.851
7879,12/2/2020,7141.143
7880,13/2/2020,7128.393
7881,14/2/2020,7133.226
7882,17/2/2020,7131.274
7883,18/2/2020,7104.472
7884,19/2/2020,7133.99
7885,20/2/2020,7102.373
7886,21/2/2020,7051.48
7887,24/2/2020,6840.685
7888,25/2/2020,6660.772
7889,26/2/2020,6629.232
7890,27/2/2020,6392.674
7891,28/2/2020,6287.117
7892,2/3/2020,6496.587
7893,3/3/2020,6400.927
7894,4/3/2020,6588.023
7895,5/3/2020,6440.969
7896,6/3/2020,6314.628
7897,9/3/2020,5862.356
7898,10/3/2020,6029.166
7899,11/3/2020,5794.766
7900,12/3/2020,5220.98
7901,13/3/2020,5530.735
7902,16/3/2020,5005.156
7903,17/3/2020,5211.462
7904,18/3/2020,4944.958
7905,19/3/2020,4981.854
7906,20/3/2020,4854.303
7907,23/3/2020,4710.78
7908,24/3/2020,5124.261
7909,25/3/2020,5251.88
7910,26/3/2020,5515.939
7911,27/3/2020,5373.875
7912,30/3/2020,5507.08
7913,31/3/2020,5455.063
7914,1/4/2020,5244.805
7915,2/4/2020,5308.507
7916,3/4/2020,5232.131
7917,6/4/2020,5540.304
7918,7/4/2020,5580.41
7919,8/4/2020,5713.853
7920,9/4/2020,5804.275
7921,10/4/2020,5808.056
7922,13/4/2020,5763.334
7923,14/4/2020,5911.101
7924,15/4/2020,5773.998
7925,16/4/2020,5786.442
7926,17/4/2020,5943.246
7927,20/4/2020,5874.101
7928,21/4/2020,5692.447
7929,22/4/2020,5798.823
7930,23/4/2020,5817.275
7931,24/4/2020,5856.72
7932,27/4/2020,5960.441
7933,28/4/2020,5963.01
7934,29/4/2020,6103.314
7935,30/4/2020,6050.997
7936,1/5/2020,5909.753
7937,4/5/2020,5889.392
7938,5/5/2020,5949.909
7939,6/5/2020,5919.111
7940,7/5/2020,5975.631
7941,8/5/2020,6081.664
7942,11/5/2020,6078.399
7943,12/5/2020,6000.574
7944,13/5/2020,5895.943
7945,14/5/2020,5901.324
7946,15/5/2020,5927.186
7947,18/5/2020,6106.751
7948,19/5/2020,6084.747
7949,20/5/2020,6175.827
7950,21/5/2020,6123.533
7951,22/5/2020,6117.666
7952,25/5/2020,6147.005
7953,26/5/2020,6242.87
7954,27/5/2020,6309.743
7955,28/5/2020,6344.02
7956,29/5/2020,6343.31
7957,1/6/2020,6390.871
7958,2/6/2020,6459.454
7959,3/6/2020,6564.822
7960,4/6/2020,6553.525
7961,5/6/2020,6696.194
7962,8/6/2020,6759.274
7963,9/6/2020,6721.896
7964,10/6/2020,6698.595
7965,11/6/2020,6365.653
7966,12/6/2020,6396.202
7967,15/6/2020,6417.088
7968,16/6/2020,6557.926
7969,17/6/2020,6554.468
7970,18/6/2020,6548.07
7971,19/6/2020,6529.276
7972,22/6/2020,6555.938
7973,23/6/2020,6609.95
7974,24/6/2020,6444.68
7975,25/6/2020,6484.17
7976,26/6/2020,6377.243
7977,29/6/2020,6435.908
7978,30/6/2020,6511.097
7979,1/7/2020,6539.444
7980,2/7/2020,6588.83
7981,3/7/2020,6585.251
7982,6/7/2020,6697.45
7983,7/7/2020,6635.367
7984,8/7/2020,6663.464
7985,9/7/2020,6629.543
7986,10/7/2020,6685.366
7987,13/7/2020,6668.102
7988,14/7/2020,6718.74
7989,15/7/2020,6801.992
7990,16/7/2020,6772.573
7991,17/7/2020,6787.834
7992,20/7/2020,6844.348
7993,21/7/2020,6869.834
7994,22/7/2020,6888.322
7995,23/7/2020,6830.528
7996,24/7/2020,6781.781
7997,27/7/2020,6841.143
7998,28/7/2020,6806.506
7999,29/7/2020,6865.15
8000,30/7/2020,6819.277
8001,31/7/2020,6822.597
8002,3/8/2020,6879.235
8003,4/8/2020,6917.0
8004,5/8/2020,6973.585
8005,6/8/2020,6986.293
8006,7/8/2020,6975.41
8007,10/8/2020,6990.055
8008,11/8/2020,6985.909
8009,12/8/2020,7082.08
8010,13/8/2020,7079.139
8011,14/8/2020,7062.163
8012,17/8/2020,7091.235
8013,18/8/2020,7107.752
8014,19/8/2020,7093.949
8015,20/8/2020,7078.829
8016,21/8/2020,7087.902
8017,24/8/2020,7162.361
8018,25/8/2020,7180.072
8019,26/8/2020,7248.695
8020,27/8/2020,7239.306
8021,28/8/2020,7281.769
8022,31/8/2020,7278.444
8023,1/9/2020,7313.537
8024,2/9/2020,7393.548
8025,3/9/2020,7192.204
8026,4/9/2020,7114.624
8027,7/9/2020,7139.886
8028,8/9/2020,6981.081
8029,9/9/2020,7098.029
8030,10/9/2020,7021.314
8031,11/9/2020,7022.474
8032,14/9/2020,7107.218
8033,15/9/2020,7141.722
8034,16/9/2020,7128.624
8035,17/9/2020,7069.602
8036,18/9/2020,7023.556
8037,21/9/2020,6909.577
8038,22/9/2020,6950.835
8039,23/9/2020,6838.884
8040,24/9/2020,6823.466
8041,25/9/2020,6902.629
8042,28/9/2020,7019.964
8043,29/9/2020,7004.558
8044,30/9/2020,7027.344
8045,1/10/2020,7066.009
8046,2/10/2020,7013.771
8047,5/10/2020,7136.247
8048,6/10/2020,7074.28
8049,7/10/2020,7153.994
8050,8/10/2020,7208.482
8051,9/10/2020,7269.131
8052,12/10/2020,7358.7
8053,13/10/2020,7317.904
8054,14/10/2020,7286.849
8055,15/10/2020,7234.525
8056,16/10/2020,7247.082
8057,19/10/2020,7181.12
8058,20/10/2020,7195.384
8059,21/10/2020,7180.987
8060,22/10/2020,7190.794
8061,23/10/2020,7219.402
8062,26/10/2020,7099.255
8063,27/10/2020,7074.287
8064,28/10/2020,6851.5
8065,29/10/2020,6887.094
8066,30/10/2020,6811.78
8067,2/11/2020,6898.657
8068,3/11/2020,7038.756
8069,4/11/2020,7179.433
8070,5/11/2020,7328.643
8071,6/11/2020,7339.426
8072,9/11/2020,7435.157
8073,10/11/2020,7450.705
8074,11/11/2020,7513.687
8075,12/11/2020,7458.689
8076,13/11/2020,7518.606
8077,16/11/2020,7614.482
8078,17/11/2020,7605.912
8079,18/11/2020,7561.733
8080,19/11/2020,7570.83
8081,20/11/2020,7552.231
8082,23/11/2020,7573.101
8083,24/11/2020,7693.22
8084,25/11/2020,7700.732
8085,26/11/2020,7702.493
8086,27/11/2020,7736.576
8087,30/11/2020,7682.745
8088,1/12/2020,7760.374
8089,2/12/2020,7775.396
8090,3/12/2020,7798.083
8091,4/12/2020,7852.99
8092,7/12/2020,7841.875
8093,8/12/2020,7860.409
8094,9/12/2020,7817.46
8095,10/12/2020,7820.933
8096,11/12/2020,7801.141
8097,14/12/2020,7794.463
8098,15/12/2020,7866.855
8099,16/12/2020,7899.789
8100,17/12/2020,7960.246
8101,18/12/2020,7935.059
8102,21/12/2020,7871.718
8103,22/12/2020,7866.351
8104,23/12/2020,7891.298
8105,24/12/2020,7914.424
8106,25/12/2020,7915.112
8107,28/12/2020,7967.29
8108,29/12/2020,7983.967
8109,30/12/2020,7996.331
8110,31/12/2020,8008.468
8111,1/1/2021,8008.468
8112,4/1/2021,7949.446
8113,5/1/2021,7991.971
8114,6/1/2021,8037.68
8115,7/1/2021,8141.861
8116,8/1/2021,8199.244
8117,11/1/2021,8129.984
8118,12/1/2021,8142.943
8119,13/1/2021,8159.298
8120,14/1/2021,8154.507
8121,15/1/2021,8085.247
8122,18/1/2021,8081.521
8123,19/1/2021,8138.257
8124,20/1/2021,8224.672
8125,21/1/2021,8237.129
8126,22/1/2021,8207.683
8127,25/1/2021,8211.412
8128,26/1/2021,8203.235
8129,27/1/2021,8025.451
8130,28/1/2021,8074.045
8131,29/1/2021,7928.875
8132,1/2/2021,8036.698
8133,2/2/2021,8138.245
8134,3/2/2021,8156.065
8135,4/2/2021,8215.575
8136,5/2/2021,8263.097
8137,8/2/2021,8330.046
8138,9/2/2021,8338.605
8139,10/2/2021,8345.048
8140,11/2/2021,8365.281
8141,12/2/2021,8400.392
8142,15/2/2021,8432.723
8143,16/2/2021,8429.156
8144,17/2/2021,8393.433
8145,18/2/2021,8355.455
8146,19/2/2021,8366.288
8147,22/2/2021,8311.92
8148,23/2/2021,8315.436
8149,24/2/2021,8354.967
8150,25/2/2021,8230.907
8151,26/2/2021,8132.047
8152,1/3/2021,8301.846
8153,2/3/2021,8255.842
8154,3/3/2021,8177.01
8155,4/3/2021,8075.357
8156,5/3/2021,8141.463
8157,8/3/2021,8123.857
8158,9/3/2021,8241.441
8159,10/3/2021,8282.093
8160,11/3/2021,8374.506
8161,12/3/2021,8378.887
8162,15/3/2021,8422.793
8163,16/3/2021,8428.459
8164,17/3/2021,8437.817
8165,18/3/2021,8365.987
8166,19/3/2021,8348.075
8167,22/3/2021,8388.463
8168,23/3/2021,8323.875
8169,24/3/2021,8262.24
8170,25/3/2021,8286.709
8171,26/3/2021,8406.004
8172,29/3/2021,8396.307
8173,30/3/2021,8382.336
8174,31/3/2021,8402.617
8175,1/4/2021,8488.285
8176,2/4/2021,8493.369
8177,5/4/2021,8586.852
8178,6/4/2021,8597.21
8179,7/4/2021,8612.038
8180,8/4/2021,8656.56
8181,9/4/2021,8700.302
8182,12/4/2021,8691.867
8183,13/4/2021,8724.795
8184,14/4/2021,8711.424
8185,15/4/2021,8796.229
8186,16/4/2021,8831.216
8187,19/4/2021,8804.801
8188,20/4/2021,8720.89
8189,21/4/2021,8772.514
8190,22/4/2021,8746.117
8191,23/4/2021,8812.726
8192,26/4/2021,8842.884
8193,27/4/2021,8830.896
8194,28/4/2021,8831.058
8195,29/4/2021,8866.101
8196,30/4/2021,8793.676
8197,3/5/2021,8823.501
8198,4/5/2021,8745.514
8199,5/5/2021,8777.033
8200,6/5/2021,8836.444
8201,7/5/2021,8919.991
8202,10/5/2021,8867.72
8203,11/5/2021,8768.321
8204,12/5/2021,8614.613
8205,13/5/2021,8663.609
8206,14/5/2021,8802.255
8207,17/5/2021,8789.319
8208,18/5/2021,8773.733
8209,19/5/2021,8721.249
8210,20/5/2021,8816.458
8211,21/5/2021,8819.468
8212,24/5/2021,8890.475
8213,25/5/2021,8888.263
8214,26/5/2021,8900.37
8215,27/5/2021,8904.347
8216,28/5/2021,8931.092
8217,31/5/2021,8920.353
8218,1/6/2021,8939.298
8219,2/6/2021,8951.934
8220,3/6/2021,8913.737
8221,4/6/2021,8987.271
8222,7/6/2021,8998.295
8223,8/6/2021,9001.011
8224,9/6/2021,8985.664
8225,10/6/2021,9018.421
8226,11/6/2021,9034.176
8227,14/6/2021,9056.818
8228,15/6/2021,9049.347
8229,16/6/2021,9023.062
8230,17/6/2021,8987.425
8231,18/6/2021,8860.68
8232,21/6/2021,8944.804
8233,22/6/2021,9001.905
8234,23/6/2021,8992.597
8235,24/6/2021,9039.661
8236,25/6/2021,9074.543
8237,28/6/2021,9075.333
8238,29/6/2021,9074.535
8239,30/6/2021,9053.309
8240,1/7/2021,9086.626
8241,2/7/2021,9140.875
8242,5/7/2021,9152.297
8243,6/7/2021,9130.918
8244,7/7/2021,9152.064
8245,8/7/2021,9071.007
8246,9/7/2021,9163.764
8247,12/7/2021,9209.227
8248,13/7/2021,9182.255
8249,14/7/2021,9180.713
8250,15/7/2021,9135.646
8251,16/7/2021,9079.013
8252,19/7/2021,8931.895
8253,20/7/2021,9022.997
8254,21/7/2021,9115.646
8255,22/7/2021,9145.698
8256,23/7/2021,9223.57
8257,26/7/2021,9247.77
8258,27/7/2021,9213.156
8259,28/7/2021,9215.067
8260,29/7/2021,9276.753
8261,30/7/2021,9215.48
8262,2/8/2021,9239.121
8263,3/8/2021,9285.379
8264,4/8/2021,9265.439
8265,5/8/2021,9315.478
8266,6/8/2021,9303.54
8267,9/8/2021,9300.871
8268,10/8/2021,9308.211
8269,11/8/2021,9339.826
8270,12/8/2021,9360.735
8271,13/8/2021,9389.474
8272,16/8/2021,9380.476
8273,17/8/2021,9315.486
8274,18/8/2021,9249.894
8275,19/8/2021,9207.029
8276,20/8/2021,9257.765
8277,23/8/2021,9356.022
8278,24/8/2021,9384.56
8279,25/8/2021,9396.276
8280,26/8/2021,9350.113
8281,27/8/2021,9420.611
8282,30/8/2021,9460.137
8283,31/8/2021,9444.838
8284,1/9/2021,9476.285
8285,2/9/2021,9508.612
8286,3/9/2021,9516.374
8287,6/9/2021,9533.923
8288,7/9/2021,9502.016
8289,8/9/2021,9466.215
8290,9/9/2021,9433.819
8291,10/9/2021,9392.009
8292,13/9/2021,9404.181
8293,14/9/2021,9375.144
8294,15/9/2021,9410.312
8295,16/9/2021,9395.1
8296,17/9/2021,9317.02
8297,20/9/2021,9165.554
8298,21/9/2021,9175.653
8299,22/9/2021,9249.91
8300,23/9/2021,9346.654
8301,24/9/2021,9338.072
8302,27/9/2021,9314.27
8303,28/9/2021,9125.768
8304,29/9/2021,9118.701
8305,30/9/2021,9052.683
8306,1/10/2021,9101.626
8307,4/10/2021,9012.466
8308,5/10/2021,9083.109
8309,6/10/2021,9082.397
8310,7/10/2021,9175.773
8311,8/10/2021,9167.415
8312,11/10/2021,9130.75
8313,12/10/2021,9110.127
8314,13/10/2021,9153.298
8315,14/10/2021,9291.142
8316,15/10/2021,9366.096
8317,18/10/2021,9380.076
8318,19/10/2021,9446.974
8319,20/10/2021,9481.671
8320,21/10/2021,9496.025
8321,22/10/2021,9492.612
8322,25/10/2021,9519.085
8323,26/10/2021,9541.857
8324,27/10/2021,9495.629
8325,28/10/2021,9578.585
8326,29/10/2021,9565.432
8327,1/11/2021,9613.14
8328,2/11/2021,9628.698
8329,3/11/2021,9678.99
8330,4/11/2021,9716.8
8331,5/11/2021,9740.51
8332,8/11/2021,9757.258
8333,9/11/2021,9727.912
8334,10/11/2021,9649.892
8335,11/11/2021,9651.675
8336,12/11/2021,9718.143
8337,15/11/2021,9726.677
8338,16/11/2021,9743.578
8339,17/11/2021,9711.524
8340,18/11/2021,9728.354
8341,19/11/2021,9708.985
8342,22/11/2021,9654.314
8343,23/11/2021,9640.552
8344,24/11/2021,9644.509
8345,25/11/2021,9657.921
8346,26/11/2021,9445.555
8347,29/11/2021,9517.605
8348,30/11/2021,9355.825
8349,1/12/2021,9314.534
8350,2/12/2021,9385.485
8351,3/12/2021,9311.125
8352,6/12/2021,9404.378
8353,7/12/2021,9606.19
8354,8/12/2021,9643.243
8355,9/12/2021,9571.763
8356,10/12/2021,9619.388
8357,13/12/2021,9540.343
8358,14/12/2021,9468.906
8359,15/12/2021,9580.812
8360,16/12/2021,9557.638
8361,17/12/2021,9474.75
8362,20/12/2021,9356.358
8363,21/12/2021,9513.052
8364,22/12/2021,9608.015
8365,23/12/2021,9676.171
8366,24/12/2021,9678.565
8367,27/12/2021,9771.818
8368,28/12/2021,9776.598
8369,29/12/2021,9791.327
8370,30/12/2021,9771.508
8371,31/12/2021,9755.694
8372,3/1/2022,9785.231
8373,4/1/2022,9805.748
8374,5/1/2022,9669.99
8375,6/1/2022,9614.788
8376,7/1/2022,9594.403
8377,10/1/2022,9559.987
8378,11/1/2022,9642.276
8379,12/1/2022,9705.279
8380,13/1/2022,9608.967
8381,14/1/2022,9581.887
8382,17/1/2022,9591.16
8383,18/1/2022,9434.253
8384,19/1/2022,9357.04
8385,20/1/2022,9308.043
8386,21/1/2022,9135.488
8387,24/1/2022,9076.634
8388,25/1/2022,8986.113
8389,26/1/2022,8998.89
8390,27/1/2022,8925.594
8391,28/1/2022,9078.007
8392,31/1/2022,9239.512
8393,1/2/2022,9322.8
8394,2/2/2022,9405.064
8395,3/2/2022,9219.987
8396,4/2/2022,9247.914
8397,7/2/2022,9241.892
8398,8/2/2022,9295.394
8399,9/2/2022,9440.305
8400,10/2/2022,9329.275
8401,11/2/2022,9182.436
8402,14/2/2022,9099.245
8403,15/2/2022,9229.113
8404,16/2/2022,9248.263
8405,17/2/2022,9094.679
8406,18/2/2022,9018.242
8407,21/2/2022,8995.107
8408,22/2/2022,8915.954
8409,23/2/2022,8794.159
8410,24/2/2022,8786.726
8411,25/2/2022,9011.986
8412,28/2/2022,9005.833
8413,1/3/2022,8863.334
8414,2/3/2022,8964.874
8415,3/3/2022,8899.829
8416,4/3/2022,8761.279
8417,7/3/2022,8528.649
8418,8/3/2022,8463.454
8419,9/3/2022,8718.645
8420,10/3/2022,8689.932
8421,11/3/2022,8594.976
8422,14/3/2022,8554.968
8423,15/3/2022,8674.371
8424,16/3/2022,8888.154
8425,17/3/2022,9026.09
8426,18/3/2022,9114.824
8427,21/3/2022,9113.534
8428,22/3/2022,9205.465
8429,23/3/2022,9122.373
8430,24/3/2022,9210.165
8431,25/3/2022,9233.977
8432,28/3/2022,9272.14
8433,29/3/2022,9421.171
8434,30/3/2022,9384.405
8435,31/3/2022,9252.984
8436,1/4/2022,9265.203
8437,4/4/2022,9339.048
8438,5/4/2022,9242.835
8439,6/4/2022,9130.459
8440,7/4/2022,9137.531
8441,8/4/2022,9132.716
8442,11/4/2022,9013.002
8443,12/4/2022,8975.09
8444,13/4/2022,9052.576
8445,14/4/2022,8978.711
8446,15/4/2022,8975.774
8447,18/4/2022,8959.039
8448,19/4/2022,9052.847
8449,20/4/2022,9083.06
8450,21/4/2022,8978.657
8451,22/4/2022,8744.057
8452,25/4/2022,8730.08
8453,26/4/2022,8528.473
8454,27/4/2022,8518.568
8455,28/4/2022,8683.539
8456,29/4/2022,8484.307
8457,2/5/2022,8488.024
8458,3/5/2022,8529.446
8459,4/5/2022,8695.397
8460,5/5/2022,8452.812
8461,6/5/2022,8387.903
8462,9/5/2022,8114.47
8463,10/5/2022,8131.253
8464,11/5/2022,8057.208
8465,12/5/2022,8020.553
8466,13/5/2022,8208.677
8467,16/5/2022,8187.054
8468,17/5/2022,8348.341
8469,18/5/2022,8100.785
8470,19/5/2022,8061.645
8471,20/5/2022,8075.135
8472,23/5/2022,8217.851
8473,24/5/2022,8152.17
8474,25/5/2022,8212.122
8475,26/5/2022,8345.948
8476,27/5/2022,8525.008
8477,30/5/2022,8562.455
8478,31/5/2022,8490.733
8479,1/6/2022,8429.15
8480,2/6/2022,8562.56
8481,3/6/2022,8456.7
8482,6/6/2022,8489.65
8483,7/6/2022,8537.161
8484,8/6/2022,8470.35
8485,9/6/2022,8283.955
8486,10/6/2022,8040.19
8487,13/6/2022,7746.057
8488,14/6/2022,7689.058
8489,15/6/2022,7782.97
8490,16/6/2022,7582.307
8491,17/6/2022,7567.955
8492,20/6/2022,7596.155
8493,21/6/2022,7743.829
